OrderID,OrderDate,ShipDate,ShipDays,ShipMode,CustomerID,CustomerName,CustomerType,City,State,Country,ProductType,Product,ProductName,Sales,Quantity,Discount,Profit,ShippingCost
IN-2011-23530,2011-11-09,2011-11-11,2,First Class,AS-10285,Alejandro Savely,Corporate,Kanpur,Uttar Pradesh,India,Furniture,Chairs,"Office Star Rocking Chair, Black",969.36,7,0,348.81,330.01
UP-2011-5440,2011-06-03,2011-06-05,2,First Class,CC-2550,Clay Cheatham,Consumer,Kharkiv,Kharkiv,Ukraine,Furniture,Tables,"Lesro Conference Table, Rectangular",855.15,1,0,384.81,325.04
IT-2011-1646767,2011-07-14,2011-07-15,1,First Class,MS-17830,Melanie Seite,Consumer,London,England,United Kingdom,Technology,Machines,"Okidata Printer, Red",956.34,4,0.1,-95.7,324.98
CA-2011-122931,2011-09-29,2011-10-03,4,Standard Class,SM-20950,Suzanne McNair,Corporate,Philadelphia,Pennsylvania,United States,Office Supplies,Storage,Tennsco Single-Tier Lockers,1801.632,6,0.2,-337.806,324.93
ES-2011-3805636,2011-10-17,2011-10-24,7,Standard Class,GT-14710,Greg Tran,Consumer,Barcelona,Catalonia,Spain,Furniture,Chairs,"Hon Executive Leather Armchair, Adjustable",1838.52,5,0.2,160.77,324.09
IN-2011-40155,2011-11-14,2011-11-20,6,Standard Class,CL-12700,Craig Leslie,Home Office,Kulti,West Bengal,India,Technology,Phones,"Motorola Smart Phone, Full Size",4498.83,7,0,674.73,323.75
MX-2011-146584,2011-01-21,2011-01-27,6,Standard Class,HL-15040,Hunter Lopez,Consumer,Managua,Managua,Nicaragua,Furniture,Tables,"Chromcraft Conference Table, Fully Assembled",2797.248,6,0.2,-0.072,320.38
IN-2011-44901,2011-02-23,2011-02-26,3,First Class,MG-18205,Mitch Gastineau,Corporate,Thane,Maharashtra,India,Technology,Copiers,"Hewlett Wireless Fax, Color",1526.52,4,0,732.72,319.53
ZA-2011-8980,2011-09-08,2011-09-10,2,Second Class,DB-3360,Dennis Bolton,Home Office,Kitwe,Copperbelt,Zambia,Furniture,Tables,"Bevis Wood Table, with Bottom Storage",2134.44,4,0,682.92,315.57
IN-2011-74490,2011-04-16,2011-04-17,1,First Class,PS-19045,Penelope Sewall,Home Office,Jieyang,Guangdong,China,Furniture,Chairs,"Novimex Swivel Stool, Adjustable",1001.7,6,0,250.38,314.7
CA-2011-116246,2011-09-12,2011-09-17,5,Second Class,LW-17215,Luke Weiss,Consumer,New York City,New York,United States,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,3785.292,6,0.1,420.588,309.69
MX-2011-131478,2011-12-08,2011-12-08,0,Same Day,BG-11695,Brooke Gillingham,Corporate,Culiacán,Sinaloa,Mexico,Furniture,Chairs,"SAFCO Executive Leather Armchair, Adjustable",2226.816,9,0.2,500.976,308.66
CA-2011-163223,2011-03-21,2011-03-25,4,Standard Class,KH-16690,Kristen Hastings,Corporate,Springfield,Virginia,United States,Technology,Phones,Samsung Galaxy S4 Active,3499.93,7,0,909.9818,305.29
IN-2011-35178,2011-11-11,2011-11-15,4,Standard Class,Dp-13240,Dean percer,Home Office,Suzhou,Gansu,China,Technology,Phones,"Nokia Smart Phone, Cordless",5725.35,9,0,1602.99,302.61
IN-2011-43375,2011-12-07,2011-12-11,4,Standard Class,SC-20050,Sample Company A,Home Office,Gold Coast,Queensland,Australia,Technology,Phones,"Nokia Smart Phone, with Caller ID",2875.095,5,0.1,511.095,302.01
AL-2011-7440,2011-03-03,2011-03-05,2,Second Class,SC-10230,Scot Coram,Corporate,Elbasan,Elbasan,Albania,Technology,Machines,"StarTech Card Printer, White",1619.1,10,0,258.9,301.73
IN-2011-51740,2011-08-03,2011-08-06,3,Second Class,DM-13525,Don Miller,Corporate,Muzaffarpur,Bihar,India,Technology,Phones,"Samsung Audio Dock, Full Size",840.6,5,0,319.35,296.68
CA-2011-145387,2011-10-31,2011-11-02,2,Second Class,AM-10705,Anne McFarland,Consumer,Cranston,Rhode Island,United States,Furniture,Chairs,Hon Pagoda Stacking Chairs,1604.9,5,0,481.47,289.82
MX-2011-125045,2011-11-22,2011-11-25,3,First Class,SM-20320,Sean Miller,Home Office,San Juan de la Maguana,San Juan,Dominican Republic,Office Supplies,Appliances,"Breville Microwave, Black",1124.256,7,0.2,252.896,286.46
RS-2011-3350,2011-02-14,2011-02-16,2,Second Class,MM-8280,Muhammed MacIntyre,Corporate,Ufa,Bashkortostan,Russia,Technology,Copiers,"Canon Fax Machine, Color",1279.32,4,0,319.8,286.19
IR-2011-7220,2011-03-11,2011-03-13,2,Second Class,PM-9135,Peter McVee,Home Office,Tehran,Tehran,Iran,Technology,Phones,"Motorola Smart Phone, Full Size",642.69,1,0,244.2,285.83
ES-2011-5752766,2011-09-28,2011-10-03,5,Standard Class,AF-10870,Art Ferguson,Consumer,Ghent,East Flanders,Belgium,Office Supplies,Appliances,"Hoover Refrigerator, White",4195.2,8,0,839.04,284.51
ID-2011-66475,2011-08-29,2011-09-05,7,Standard Class,BM-11575,Brendan Murry,Corporate,Brisbane,Queensland,Australia,Furniture,Tables,"Lesro Wood Table, Adjustable Height",2301.138,7,0.3,-953.442,283.36
IN-2011-76758,2011-12-06,2011-12-13,7,Standard Class,AG-10495,Andrew Gjertsen,Corporate,Xiangtan,Hunan,China,Technology,Copiers,"HP Wireless Fax, Digital",2518.95,7,0,553.98,283.09
AU-2011-0,2011-09-02,2011-09-02,0,Same Day,AG-675,Anna Gayman,Consumer,Vienna,Vienna,Austria,Furniture,Tables,"Hon Conference Table, Fully Assembled",922.95,1,0,341.49,282.09
SA-2011-1830,2011-12-27,2011-12-29,2,Second Class,MM-7260,Magdelene Morse,Consumer,Jizan,Jizan,Saudi Arabia,Technology,Machines,"StarTech Inkjet, Wireless",1207.56,4,0,0,278.34
CA-2011-108609,2011-10-31,2011-11-02,2,Second Class,AJ-10780,Anthony Jacobs,Corporate,Lorain,Ohio,United States,Furniture,Tables,Hon 94000 Series Round Tables,1421.664,8,0.4,-734.5264,277.66
CA-2011-164973,2011-11-04,2011-11-09,5,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,United States,Technology,Machines,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,3991.98,2,0,1995.99,276.89
CA-2011-116666,2011-05-08,2011-05-10,2,First Class,KT-16480,Kean Thornton,Consumer,Philadelphia,Pennsylvania,United States,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,1799.97,5,0.4,239.996,276.7
IN-2011-33183,2011-10-27,2011-10-29,2,Second Class,SB-20170,Sarah Bern,Consumer,Huaibei,Anhui,China,Furniture,Bookcases,"Ikea Classic Bookcase, Traditional",2470.5,6,0,518.76,276.29
IN-2011-19330,2011-01-08,2011-01-12,4,Second Class,NF-18595,Nicole Fjeld,Home Office,Kunming,Yunnan,China,Technology,Machines,"Panasonic Inkjet, White",2173.5,7,0,260.82,275.52
IT-2011-4752666,2011-06-18,2011-06-20,2,Second Class,RB-19330,Randy Bradley,Consumer,Pamplona,Navarra,Spain,Furniture,Bookcases,"Ikea Library with Doors, Metal",1814.25,5,0,653.1,274.63
MX-2011-134705,2011-05-04,2011-05-08,4,Standard Class,XP-21865,Xylona Preis,Consumer,Mejicanos,San Salvador,El Salvador,Furniture,Tables,"Hon Wood Table, with Bottom Storage",2833.76,10,0.2,35.36,269.94
IN-2011-10055,2011-10-06,2011-10-10,4,Standard Class,TS-21370,Todd Sumrall,Corporate,Visakhapatnam,Andhra Pradesh,India,Office Supplies,Appliances,"Breville Refrigerator, Red",2077.32,4,0,581.64,269.89
RS-2011-7040,2011-08-30,2011-08-30,0,Same Day,JK-5730,Joe Kamberova,Consumer,Vladimir,Vladimir,Russia,Furniture,Tables,"Chromcraft Computer Table, Adjustable Height",1782.48,4,0,873.36,266.4
IN-2011-33183,2011-10-27,2011-10-29,2,Second Class,SB-20170,Sarah Bern,Consumer,Huaibei,Anhui,China,Technology,Copiers,"HP Copy Machine, Color",1693.23,7,0,829.5,262.52
IT-2011-3410434,2011-11-26,2011-11-30,4,Standard Class,JR-15670,Jim Radford,Consumer,Menden,North Rhine-Westphalia,Germany,Office Supplies,Appliances,"Hoover Stove, White",2039.796,4,0.1,-113.364,262.11
MX-2011-115686,2011-11-04,2011-11-08,4,Standard Class,FM-14290,Frank Merwin,Home Office,Spanish Town,Saint Catherine,Jamaica,Furniture,Bookcases,"Ikea Classic Bookcase, Mobile",1380.9,5,0,303.7,261.26
IN-2011-17594,2011-09-22,2011-09-27,5,Second Class,DP-13165,David Philippe,Consumer,Thane,Maharashtra,India,Technology,Phones,"Samsung Smart Phone, Cordless",1917,3,0,690.12,261.08
CA-2011-126683,2011-09-29,2011-10-01,2,Second Class,PP-18955,Paul Prost,Home Office,Seattle,Washington,United States,Furniture,Tables,"Bevis Oval Conference Table, Walnut",2348.82,9,0,399.2994,259.81
CA-2011-167199,2011-01-07,2011-01-11,4,Standard Class,ME-17320,Maria Etezadi,Home Office,Henderson,Kentucky,United States,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2573.82,9,0,746.4078,258.99
IN-2011-24832,2011-03-12,2011-03-17,5,Standard Class,CD-11920,Carlos Daly,Consumer,Shanghai,Shanghai,China,Furniture,Chairs,"Office Star Executive Leather Armchair, Black",3272.01,7,0,1537.83,257.63
IT-2011-2051710,2011-11-19,2011-11-21,2,Second Class,DJ-13420,Denny Joy,Corporate,Bologna,Emilia-Romagna,Italy,Technology,Phones,"Motorola Audio Dock, VoIP",728.532,7,0.4,-133.728,257.16
IN-2011-52209,2011-04-08,2011-04-13,5,Standard Class,VS-21820,Vivek Sundaresam,Consumer,Perth,Western Australia,Australia,Office Supplies,Appliances,"Hoover Refrigerator, Red",1894.536,4,0.1,505.176,254.37
CA-2011-163748,2011-10-14,2011-10-18,4,Standard Class,HG-15025,Hunter Glantz,Consumer,Fort Worth,Texas,United States,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1999.96,5,0.2,624.9875,252.11
MO-2011-6660,2011-12-24,2011-12-28,4,Second Class,JF-5415,Jennifer Ferguson,Consumer,Casablanca,Grand Casablanca,Morocco,Furniture,Tables,"Barricks Computer Table, with Bottom Storage",2880.18,6,0,115.2,250.06
US-2011-158554,2011-08-09,2011-08-09,0,Same Day,LH-16750,Larry Hughes,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,Office Supplies,Appliances,"Hoover Stove, Red",1819.104,6,0.2,500.184,249.64
IN-2011-47596,2011-10-19,2011-10-24,5,Standard Class,PO-19195,Phillina Ober,Home Office,Jining,Shandong,China,Furniture,Tables,"Bevis Coffee Table, Adjustable Height",2018.331,9,0.3,-576.909,248.91
IN-2011-44901,2011-02-23,2011-02-26,3,First Class,MG-18205,Mitch Gastineau,Corporate,Thane,Maharashtra,India,Furniture,Bookcases,"Ikea Classic Bookcase, Pine",2065.5,5,0,41.25,248.81
IN-2011-25084,2011-03-10,2011-03-12,2,First Class,BM-11785,Bryan Mills,Consumer,Zhenjiang,Jiangsu,China,Technology,Copiers,"Brother Fax Machine, Laser",1274.16,4,0,382.2,248.59
IN-2011-73160,2011-12-24,2011-12-30,6,Standard Class,AR-10510,Andrew Roberts,Consumer,Jining,Inner Mongolia,China,Technology,Phones,"Cisco Smart Phone, with Caller ID",3271.2,5,0,1341.15,247.7
ES-2011-1808201,2011-11-04,2011-11-06,2,Second Class,HK-14890,Heather Kirkland,Corporate,Drancy,Ile-de-France,France,Technology,Machines,"Konica Receipt Printer, White",820.488,8,0.15,183.288,246.09
IN-2011-12526,2011-06-22,2011-06-27,5,Standard Class,RR-19315,Ralph Ritter,Consumer,Gold Coast,Queensland,Australia,Technology,Copiers,"Brother Fax Machine, Digital",1718.172,6,0.1,610.812,246.05
ES-2011-1406120,2011-12-03,2011-12-03,0,Same Day,LR-17035,Lisa Ryan,Corporate,Hamburg,Hamburg,Germany,Technology,Phones,"Motorola Smart Phone, with Caller ID",3227.7,5,0,742.35,244.67
CF-2011-2380,2011-11-12,2011-11-16,4,Standard Class,IM-5055,Ionia McGrath,Consumer,Loubomo,Niari,Republic of the Congo,Furniture,Bookcases,"Bush Classic Bookcase, Mobile",1660.8,4,0,83.04,244.07
RS-2011-8730,2011-08-17,2011-08-19,2,First Class,AS-285,Alejandro Savely,Corporate,Kaliningrad,Kaliningrad,Russia,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Black",954.6,10,0,152.7,243.85
US-2011-167262,2011-10-31,2011-11-03,3,Second Class,AC-10450,Amy Cox,Consumer,Avondale,Arizona,United States,Technology,Phones,Plantronics HL10 Handset Lifter,742.336,8,0.2,83.5128,241.86
CA-2011-141649,2011-09-30,2011-09-30,0,Same Day,DM-12955,Dario Medina,Corporate,Fairfield,Ohio,United States,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,795.408,6,0.2,59.6556,241.68
AG-2011-8180,2011-02-25,2011-02-25,0,Same Day,RO-9780,Rose O'Brian,Consumer,Algiers,Alger,Algeria,Technology,Machines,"Epson Inkjet, Durable",613.26,2,0,202.32,241.33
TU-2011-6390,2011-09-08,2011-09-10,2,Second Class,CV-2805,Cynthia Voltz,Corporate,Istanbul,Istanbul,Turkey,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Adjustable",1142.64,6,0.6,-571.32,239.71
IN-2011-36711,2011-12-13,2011-12-17,4,Standard Class,ML-17410,Maris LaWare,Consumer,Guilin,Guangxi,China,Office Supplies,Appliances,"Cuisinart Stove, White",1609.29,3,0,241.38,238.76
IT-2011-3911927,2011-12-26,2011-12-31,5,Standard Class,KN-16390,Katherine Nockton,Corporate,Blackpool,England,United Kingdom,Furniture,Tables,"Chromcraft Computer Table, Adjustable Height",3119.34,7,0,1528.38,238.03
CA-2011-124688,2011-08-27,2011-08-29,2,First Class,CC-12610,Corey Catlett,Corporate,Springfield,Virginia,United States,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,1202.94,3,0,300.735,237.41
ID-2011-72894,2011-02-28,2011-03-03,3,First Class,PS-18970,Paul Stevenson,Home Office,Seoul,Seoul,South Korea,Office Supplies,Appliances,"Hamilton Beach Stove, White",810.72,3,0.5,-599.94,236.16
IN-2011-54120,2011-05-23,2011-05-23,0,Same Day,KM-16720,Kunst Miller,Consumer,Kota Kinabalu,Sabah,Malaysia,Technology,Phones,"Samsung Speaker Phone, Full Size",1120.77,9,0,55.89,235.28
CA-2011-134313,2011-11-01,2011-11-07,6,Standard Class,RA-19915,Russell Applegate,Consumer,Denver,Colorado,United States,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,1983.968,4,0.2,247.996,235.13
CA-2011-133592,2011-12-31,2012-01-07,7,Standard Class,KM-16375,Katherine Murray,Home Office,Providence,Rhode Island,United States,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.8,4,0,742.632,234.73
EN-2011-70,2011-01-24,2011-01-24,0,Same Day,AB-600,Ann Blume,Corporate,Tallinn,Harjumaa,Estonia,Technology,Phones,"Cisco Smart Phone, Full Size",1302.78,2,0,286.56,234.73
IV-2011-1910,2011-09-27,2011-10-03,6,Standard Class,SM-10320,Sean Miller,Home Office,Gagnoa,Fromager,Cote d'Ivoire,Technology,Machines,"Konica Inkjet, Wireless",1253.76,4,0,200.52,234.11
IN-2011-31594,2011-06-08,2011-06-13,5,Standard Class,SW-20350,Sean Wendt,Home Office,Depok,Jawa Barat,Indonesia,Technology,Phones,"Cisco Smart Phone, Full Size",2166.8976,4,0.17,391.4976,232.49
MX-2011-140900,2011-10-18,2011-10-21,3,Second Class,DA-13450,Dianna Arnett,Home Office,Sancti Spíritus,Sancti Spíritus,Cuba,Technology,Copiers,"Canon Wireless Fax, Laser",755.80536,3,0.002,195.34536,232.42
CA-2011-128146,2011-06-21,2011-06-25,4,Standard Class,DB-13060,Dave Brooks,Consumer,Lakewood,New Jersey,United States,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,1322.93,7,0,357.1911,229.09
IN-2011-12043,2011-08-19,2011-08-23,4,Standard Class,CS-11845,Cari Sayre,Corporate,Luoyang,Fujian,China,Furniture,Chairs,"Office Star Executive Leather Armchair, Black",2337.15,5,0,1098.45,228.16
ID-2011-74175,2011-11-23,2011-11-25,2,First Class,BM-11140,Becky Martin,Consumer,Jakarta,Jakarta,Indonesia,Technology,Machines,"Epson Receipt Printer, Red",473.847,5,0.17,-5.853,226.73
MX-2011-130008,2011-12-09,2011-12-10,1,First Class,AH-10030,Aaron Hawkins,Corporate,Saltillo,Coahuila,Mexico,Furniture,Bookcases,"Ikea Library with Doors, Mobile",780.608,4,0.2,-0.032,226.63
